year|tempo|page_path|account_id|account_name|webproperty_id|webproperty_name|webproperty_level|webproperty_website_url|profile_currency|profile_type|profile_website_url|profile_id|profile_name|users|bounces|new_users|pageviews|sessions|time_on_page|unique_pageviews|upload_time|info|period
2020|20201207|"/sp/agenda/exp_24?amp;amp;utm_medium=social-ads&amp;amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;amp;utm_content=exposicaorevoada|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15454-1&amp;amp;utm_mmm=:m6290-g15454-p15454[t550]5680:&amp;amp;utm_adid=m6290-15454-1&amp;amp;utm_publisher_id=&amp;amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|20|1|0|22|1|1300.0|22|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/erro?returnTo=/sp/aconteceu-no-farol/012019_alemdoinfinito|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|5.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|23|3|0|25|3|738.0|24|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/arena|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|0|0|11|0|267.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/bar|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|37|3|1|47|3|3627.0|38|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/bar?utm_mmm=:m6293-g15437-p15437[t550]5682:&utm_adid=m6293-15437-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|5|3|5|5|0.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/bar?utm_mmm=:m6568-g16441-p16441[t550]5947:&utm_adid=m6568-16441-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/bar?utm_mmm=:m6569-g16442-p16442[t550]5948:&utm_adid=m6569-16442-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|16.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/bar?utm_mmm=:m6569-g16443-p16443[t550]5948:&utm_adid=m6569-16443-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|7.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/boteco_28|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|20|0|0|25|0|2169.0|21|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/cozinha_31|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|22|0|0|27|0|995.0|22|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|5|0|0|6|0|140.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/loft|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|11|1|1|11|1|340.0|11|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/memoria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|15|0|0|17|1|609.0|15|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/mirante|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|29|2|2|35|3|1574.0|29|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/skate|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|1|1|14|2|475.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/o-farol/vista|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|0|0|13|0|528.0|12|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|495|90|23|660|103|34135.0|545|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|41|1|1|53|2|2703.0|43|2021-03-02 17:27:53.502603|basic|day
2020|20201207|/sp/tour-virtual|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|1|3|5|3|50.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|827|105|639|1140|860|32696.0|870|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/nao-encontrado|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|0|43.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|52|6|7|167|13|6351.0|57|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|3|0|7.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|1|0|32|1|1302.0|16|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda/cinema/cinema-1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|4.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda/exposicoes/ceia|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|5|0|809.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda/exposicoes/exp_1|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|1|0|10|1|160.0|10|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda/exposicoes/exp_1?utm_mmm=:m6569-g16408-p16408[t550]5948:&utm_adid=m6569-16408-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda/exposicoes/exp_2|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|12.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/agenda/exposicoes/exp_3|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|11|0|322.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201208|"/poa/agenda/exposicoes/exp_3?amp;utm_medium=social-ads&amp;utm_campaign=caps|pf|awar|face-feeds|farol-snt|cpm|na|snt|rede-social|interesses&amp;utm_content=contemporaneosempre|farol-snt|interesses|artes-e-exposicoes|video|caps-haus|social-ads|m6290-15424-1&amp;utm_mmm=:m6290-g15424-p15424[t550]5680:&amp;utm_adid=m6290-15424-1&amp;utm_publisher_id=&amp;utm_id=fb_cmp-{{campaign.id}}_adg-{{adset.id}}_ad-{{ad.id}}"|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|6|0|368.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|0|6.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/o-farol/atrio|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|5.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/o-farol/cine-farol-santander|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|3|0|0|12|0|1023.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/o-farol/galeria|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|0|0|11|1|361.0|5|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/o-farol/grande-hall|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|22.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/o-farol/subsolo|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|0|0|6|0|49.0|3|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/planeje-sua-visita|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|15|0|0|20|0|1092.0|16|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/poa/sobre|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|1|0|10|1|272.0|8|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|752|33|40|1153|77|41959.0|796|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp?utm_mmm=:m6290-g15434-p15434[t550]5680:&utm_adid=m6290-15434-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|2|1|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp?utm_mmm=:m6568-g16470-p16470[t550]5947:&utm_adid=m6568-16470-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|61.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp?utm_mmm=:m6568-g16471-p16471[t550]5947:&utm_adid=m6568-16471-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|2.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp?utm_mmm=:m6569-g16453-p16453[t550]5948:&utm_adid=m6569-16453-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|4|3|3|5|4|4.0|4|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp?utm_mmm=:m6569-g16464-p16464[t550]5948:&utm_adid=m6569-16464-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|2|1|12.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/aconteceu-no-farol|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|8|2|0|12|2|196.0|9|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|233|46|15|337|58|17605.0|253|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_1920|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|50|4|0|55|5|3004.0|52|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_1920?utm_mmm=:m6568-g16449-p16449[t550]5947:&utm_adid=m6568-16449-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|2|2|0|2|2|0.0|2|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_1920?utm_mmm=:m6569-g16450-p16450[t550]5948:&utm_adid=m6569-16450-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_1920?utm_mmm=:m6569-g16451-p16451[t550]5948:&utm_adid=m6569-16451-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_22|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|6.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_23|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_24|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|312|25|11|390|35|17820.0|329|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_24?utm_mmm=:m6290-g15454-p15454[t550]5680:&utm_adid=m6290-15454-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|1|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/agenda/exp_24?utm_mmm=:m6568-g16466-p16466[t550]5947:&utm_adid=m6568-16466-1&utm_publisher_id=|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|1|0|1|1|0.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/contato|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|33|7|0|45|10|1244.0|40|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/erro?returnTo=/sp/aconteceu-no-farol/012019_alemdoinfinito|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|1|0|0|1|0|6.0|1|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/eventos|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|12|0|0|14|0|999.0|12|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/o-farol/arena|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|13|0|0|15|0|633.0|13|2021-03-02 17:27:53.502603|basic|day
2020|20201208|/sp/o-farol/bar|101785796|BR - Santander|UA-101785796-8|BR - Santander - Farol Santander|STANDARD|https://www.farolsantander.com.br|BRL|WEB|https://www.farolsantander.com.br|218018311|All Website data|43|5|1|55|6|4535.0|45|2021-03-02 17:27:53.502603|basic|day
